image_path,mesh_name,lod_level,azimuth,distance_label,distance_multiplier,quality_score,tri_count_log,vert_count_log,surface_area,volume,edge_len_mean,edge_len_std,bbox_diag,bbox_x,bbox_y,area_variance,normal_var_mean,curvature_mean,curvature_std,detail_density,saliency_fraction,area_per_tri,edge_len_range,normal_consistency,aspect_ratio,vol_sa_ratio,lod_tri_ratio,tri_reduction,log_lod_ratio,compactness,normal_entropy,az_sin,az_cos,screen_coverage,log_distance,proj_detail,dist_lod_interaction,dist_normalised,dist_reciprocal,proj_area,lod_adequacy,dist_mult,az_deg_norm,screen_log
data\processed\rendered_images\igea_lod3_az090_medium.png,igea,3,90,medium,3.5,0.9948591589927672,0.7719826325001203,0.7834241665634826,-0.45559034045287256,-0.5105369767200327,-0.3941281830860298,-0.347539010669765,-0.6719727547325082,-0.7344016655573107,-0.6365003752026872,-0.2035777213216867,0.3337364181907651,-0.796359095612922,-0.8151291186809587,0.6278126779647362,0.333160563180042,-0.27399297525594524,-0.4020003624751499,0.6739279880478757,-0.3830727624421877,-0.4997062643791785,-0.7149355620233533,0.714935562023354,-0.7260180247592575,1.7572768534552858,0.6293046069906835,1.414213562373095,1.4814323000395331e-16,-0.5162194158994562,-0.04345183118428754,-0.4742507183358225,0.13531202113847232,0.0,-0.3556928564948785,-0.27593336949441033,-0.6803585555451546,-0.29510219934265486,-0.6546536707079772,-0.4964919067102203
data\processed\rendered_images\igea_lod3_az090_far.png,igea,3,90,far,6.0,0.9987077713012696,0.7719826325001203,0.7834241665634826,-0.45559034045287256,-0.5105369767200327,-0.3941281830860298,-0.347539010669765,-0.6719727547325082,-0.7344016655573107,-0.6365003752026872,-0.2035777213216867,0.3337364181907651,-0.796359095612922,-0.8151291186809587,0.6278126779647362,0.333160563180042,-0.27399297525594524,-0.4020003624751499,0.6739279880478757,-0.3830727624421877,-0.4997062643791785,-0.7149355620233533,0.714935562023354,-0.7260180247592575,1.7572768534552858,0.6293046069906835,1.414213562373095,1.4814323000395331e-16,-0.7274607292380231,0.7614784957502033,-0.5280542283446877,0.9977300110764477,0.7071067811865475,-0.8078447970258241,-0.27593338411414003,-0.649509102186177,0.5831781558438182,-0.6546536707079772,-0.762691359269673
data\processed\rendered_images\igea_lod3_az090_very_far.png,igea,3,90,very_far,9.0,0.999341070652008,0.7719826325001203,0.7834241665634826,-0.45559034045287256,-0.5105369767200327,-0.3941281830860298,-0.347539010669765,-0.6719727547325082,-0.7344016655573107,-0.6365003752026872,-0.2035777213216867,0.3337364181907651,-0.796359095612922,-0.8151291186809587,0.6278126779647362,0.333160563180042,-0.27399297525594524,-0.4020003624751499,0.6739279880478757,-0.3830727624421877,-0.4997062643791785,-0.7149355620233533,0.714935562023354,-0.7260180247592575,1.7572768534552858,0.6293046069906835,1.414213562373095,1.4814323000395331e-16,-0.7879918675243107,1.4112684394631791,-0.5434716084163898,2.032631599002018,1.414213562373095,-1.018849036308685,-0.27593338830341935,-0.6331604508176653,1.6371145820675856,-0.6546536707079772,-0.8415457127766109
data\processed\rendered_images\igea_lod3_az135_very_close.png,igea,3,135,very_close,1.2,0.7996975779533386,0.7719826325001203,0.7834241665634826,-0.45559034045287256,-0.5105369767200327,-0.3941281830860298,-0.347539010669765,-0.6719727547325082,-0.7344016655573107,-0.6365003752026872,-0.2035777213216867,0.3337364181907651,-0.796359095612922,-0.8151291186809587,0.6278126779647362,0.333160563180042,-0.27399297525594524,-0.4020003624751499,0.6739279880478757,-0.3830727624421877,-0.4997062643791785,-0.7149355620233533,0.714935562023354,-0.7260180247592575,1.7572768534552858,0.6293046069906835,1.0,-0.9999999999999999,1.8874837151172668,-1.3471674722244058,0.13797658620985773,-0.658112529604465,-1.414213562373095,1.7242060560814776,-0.27593320313727604,-0.7751941808166996,-1.10312012611421,-0.2182178902359924,1.8431651657179429
data\processed\rendered_images\igea_lod3_az135_close.png,igea,3,135,close,2.0,0.950109839439392,0.7719826325001203,0.7834241665634826,-0.45559034045287256,-0.5105369767200327,-0.3941281830860298,-0.347539010669765,-0.6719727547325082,-0.7344016655573107,-0.6365003752026872,-0.2035777213216867,0.3337364181907651,-0.796359095612922,-0.8151291186809587,0.6278126779647362,0.333160563180042,-0.27399297525594524,-0.4020003624751499,0.6739279880478757,-0.3830727624421877,-0.4997062643791785,-0.7149355620233533,0.714935562023354,-0.7260180247592575,1.7572768534552858,0.6293046069906835,1.0,-0.9999999999999999,0.1441875773482321,-0.7821276318046869,-0.30604395583979377,-0.3821387728243129,-0.7071067811865475,0.45818063374791146,-0.2759333237885185,-0.7248466839757748,-0.8220704124545387,-0.2182178902359924,0.2575632210459371
data\processed\rendered_images\igea_lod3_az135_medium.png,igea,3,135,medium,3.5,0.9922128915786744,0.7719826325001203,0.7834241665634826,-0.45559034045287256,-0.5105369767200327,-0.3941281830860298,-0.347539010669765,-0.6719727547325082,-0.7344016655573107,-0.6365003752026872,-0.2035777213216867,0.3337364181907651,-0.796359095612922,-0.8151291186809587,0.6278126779647362,0.333160563180042,-0.27399297525594524,-0.4020003624751499,0.6739279880478757,-0.3830727624421877,-0.4997062643791785,-0.7149355620233533,0.714935562023354,-0.7260180247592575,1.7572768534552858,0.6293046069906835,1.0,-0.9999999999999999,-0.5162194158994562,-0.04345183118428754,-0.4742507183358225,0.13531202113847232,0.0,-0.3556928564948785,-0.27593336949441033,-0.6803585555451546,-0.29510219934265486,-0.2182178902359924,-0.4964919067102203
data\processed\rendered_images\igea_lod3_az135_far.png,igea,3,135,far,6.0,0.9982604384422302,0.7719826325001203,0.7834241665634826,-0.45559034045287256,-0.5105369767200327,-0.3941281830860298,-0.347539010669765,-0.6719727547325082,-0.7344016655573107,-0.6365003752026872,-0.2035777213216867,0.3337364181907651,-0.796359095612922,-0.8151291186809587,0.6278126779647362,0.333160563180042,-0.27399297525594524,-0.4020003624751499,0.6739279880478757,-0.3830727624421877,-0.4997062643791785,-0.7149355620233533,0.714935562023354,-0.7260180247592575,1.7572768534552858,0.6293046069906835,1.0,-0.9999999999999999,-0.7274607292380231,0.7614784957502033,-0.5280542283446877,0.9977300110764477,0.7071067811865475,-0.8078447970258241,-0.27593338411414003,-0.649509102186177,0.5831781558438182,-0.2182178902359924,-0.762691359269673
data\processed\rendered_images\igea_lod3_az135_very_far.png,igea,3,135,very_far,9.0,0.999386429786682,0.7719826325001203,0.7834241665634826,-0.45559034045287256,-0.5105369767200327,-0.3941281830860298,-0.347539010669765,-0.6719727547325082,-0.7344016655573107,-0.6365003752026872,-0.2035777213216867,0.3337364181907651,-0.796359095612922,-0.8151291186809587,0.6278126779647362,0.333160563180042,-0.27399297525594524,-0.4020003624751499,0.6739279880478757,-0.3830727624421877,-0.4997062643791785,-0.7149355620233533,0.714935562023354,-0.7260180247592575,1.7572768534552858,0.6293046069906835,1.0,-0.9999999999999999,-0.7879918675243107,1.4112684394631791,-0.5434716084163898,2.032631599002018,1.414213562373095,-1.018849036308685,-0.27593338830341935,-0.6331604508176653,1.6371145820675856,-0.2182178902359924,-0.8415457127766109
data\processed\rendered_images\igea_lod3_az180_very_close.png,igea,3,180,very_close,1.2,0.7645493149757385,0.7719826325001203,0.7834241665634826,-0.45559034045287256,-0.5105369767200327,-0.3941281830860298,-0.347539010669765,-0.6719727547325082,-0.7344016655573107,-0.6365003752026872,-0.2035777213216867,0.3337364181907651,-0.796359095612922,-0.8151291186809587,0.6278126779647362,0.333160563180042,-0.27399297525594524,-0.4020003624751499,0.6739279880478757,-0.3830727624421877,-0.4997062643791785,-0.7149355620233533,0.714935562023354,-0.7260180247592575,1.7572768534552858,0.6293046069906835,1.5058187984205228e-16,-1.414213562373095,1.8874837151172668,-1.3471674722244058,0.13797658620985773,-0.658112529604465,-1.414213562373095,1.7242060560814776,-0.27593320313727604,-0.7751941808166996,-1.10312012611421,0.2182178902359924,1.8431651657179429
data\processed\rendered_images\igea_lod3_az180_close.png,igea,3,180,close,2.0,0.9449046850204468,0.7719826325001203,0.7834241665634826,-0.45559034045287256,-0.5105369767200327,-0.3941281830860298,-0.347539010669765,-0.6719727547325082,-0.7344016655573107,-0.6365003752026872,-0.2035777213216867,0.3337364181907651,-0.796359095612922,-0.8151291186809587,0.6278126779647362,0.333160563180042,-0.27399297525594524,-0.4020003624751499,0.6739279880478757,-0.3830727624421877,-0.4997062643791785,-0.7149355620233533,0.714935562023354,-0.7260180247592575,1.7572768534552858,0.6293046069906835,1.5058187984205228e-16,-1.414213562373095,0.1441875773482321,-0.7821276318046869,-0.30604395583979377,-0.3821387728243129,-0.7071067811865475,0.45818063374791146,-0.2759333237885185,-0.7248466839757748,-0.8220704124545387,0.2182178902359924,0.2575632210459371
data\processed\rendered_images\igea_lod3_az180_medium.png,igea,3,180,medium,3.5,0.9897278547286988,0.7719826325001203,0.7834241665634826,-0.45559034045287256,-0.5105369767200327,-0.3941281830860298,-0.347539010669765,-0.6719727547325082,-0.7344016655573107,-0.6365003752026872,-0.2035777213216867,0.3337364181907651,-0.796359095612922,-0.8151291186809587,0.6278126779647362,0.333160563180042,-0.27399297525594524,-0.4020003624751499,0.6739279880478757,-0.3830727624421877,-0.4997062643791785,-0.7149355620233533,0.714935562023354,-0.7260180247592575,1.7572768534552858,0.6293046069906835,1.5058187984205228e-16,-1.414213562373095,-0.5162194158994562,-0.04345183118428754,-0.4742507183358225,0.13531202113847232,0.0,-0.3556928564948785,-0.27593336949441033,-0.6803585555451546,-0.29510219934265486,0.2182178902359924,-0.4964919067102203
data\processed\rendered_images\igea_lod3_az180_far.png,igea,3,180,far,6.0,0.9981808662414552,0.7719826325001203,0.7834241665634826,-0.45559034045287256,-0.5105369767200327,-0.3941281830860298,-0.347539010669765,-0.6719727547325082,-0.7344016655573107,-0.6365003752026872,-0.2035777213216867,0.3337364181907651,-0.796359095612922,-0.8151291186809587,0.6278126779647362,0.333160563180042,-0.27399297525594524,-0.4020003624751499,0.6739279880478757,-0.3830727624421877,-0.4997062643791785,-0.7149355620233533,0.714935562023354,-0.7260180247592575,1.7572768534552858,0.6293046069906835,1.5058187984205228e-16,-1.414213562373095,-0.7274607292380231,0.7614784957502033,-0.5280542283446877,0.9977300110764477,0.7071067811865475,-0.8078447970258241,-0.27593338411414003,-0.649509102186177,0.5831781558438182,0.2182178902359924,-0.762691359269673
data\processed\rendered_images\igea_lod3_az180_very_far.png,igea,3,180,very_far,9.0,0.9992588758468628,0.7719826325001203,0.7834241665634826,-0.45559034045287256,-0.5105369767200327,-0.3941281830860298,-0.347539010669765,-0.6719727547325082,-0.7344016655573107,-0.6365003752026872,-0.2035777213216867,0.3337364181907651,-0.796359095612922,-0.8151291186809587,0.6278126779647362,0.333160563180042,-0.27399297525594524,-0.4020003624751499,0.6739279880478757,-0.3830727624421877,-0.4997062643791785,-0.7149355620233533,0.714935562023354,-0.7260180247592575,1.7572768534552858,0.6293046069906835,1.5058187984205228e-16,-1.414213562373095,-0.7879918675243107,1.4112684394631791,-0.5434716084163898,2.032631599002018,1.414213562373095,-1.018849036308685,-0.27593338830341935,-0.6331604508176653,1.6371145820675856,0.2182178902359924,-0.8415457127766109
data\processed\rendered_images\igea_lod3_az225_very_close.png,igea,3,225,very_close,1.2,0.7527864575386047,0.7719826325001203,0.7834241665634826,-0.45559034045287256,-0.5105369767200327,-0.3941281830860298,-0.347539010669765,-0.6719727547325082,-0.7344016655573107,-0.6365003752026872,-0.2035777213216867,0.3337364181907651,-0.796359095612922,-0.8151291186809587,0.6278126779647362,0.333160563180042,-0.27399297525594524,-0.4020003624751499,0.6739279880478757,-0.3830727624421877,-0.4997062643791785,-0.7149355620233533,0.714935562023354,-0.7260180247592575,1.7572768534552858,0.6293046069906835,-0.9999999999999999,-1.0000000000000002,1.8874837151172668,-1.3471674722244058,0.13797658620985773,-0.658112529604465,-1.414213562373095,1.7242060560814776,-0.27593320313727604,-0.7751941808166996,-1.10312012611421,0.6546536707079772,1.8431651657179429
data\processed\rendered_images\igea_lod3_az225_close.png,igea,3,225,close,2.0,0.9443199038505554,0.7719826325001203,0.7834241665634826,-0.45559034045287256,-0.5105369767200327,-0.3941281830860298,-0.347539010669765,-0.6719727547325082,-0.7344016655573107,-0.6365003752026872,-0.2035777213216867,0.3337364181907651,-0.796359095612922,-0.8151291186809587,0.6278126779647362,0.333160563180042,-0.27399297525594524,-0.4020003624751499,0.6739279880478757,-0.3830727624421877,-0.4997062643791785,-0.7149355620233533,0.714935562023354,-0.7260180247592575,1.7572768534552858,0.6293046069906835,-0.9999999999999999,-1.0000000000000002,0.1441875773482321,-0.7821276318046869,-0.30604395583979377,-0.3821387728243129,-0.7071067811865475,0.45818063374791146,-0.2759333237885185,-0.7248466839757748,-0.8220704124545387,0.6546536707079772,0.2575632210459371
data\processed\rendered_images\igea_lod3_az225_medium.png,igea,3,225,medium,3.5,0.9897273182868958,0.7719826325001203,0.7834241665634826,-0.45559034045287256,-0.5105369767200327,-0.3941281830860298,-0.347539010669765,-0.6719727547325082,-0.7344016655573107,-0.6365003752026872,-0.2035777213216867,0.3337364181907651,-0.796359095612922,-0.8151291186809587,0.6278126779647362,0.333160563180042,-0.27399297525594524,-0.4020003624751499,0.6739279880478757,-0.3830727624421877,-0.4997062643791785,-0.7149355620233533,0.714935562023354,-0.7260180247592575,1.7572768534552858,0.6293046069906835,-0.9999999999999999,-1.0000000000000002,-0.5162194158994562,-0.04345183118428754,-0.4742507183358225,0.13531202113847232,0.0,-0.3556928564948785,-0.27593336949441033,-0.6803585555451546,-0.29510219934265486,0.6546536707079772,-0.4964919067102203
data\processed\rendered_images\igea_lod3_az225_far.png,igea,3,225,far,6.0,0.9974880814552308,0.7719826325001203,0.7834241665634826,-0.45559034045287256,-0.5105369767200327,-0.3941281830860298,-0.347539010669765,-0.6719727547325082,-0.7344016655573107,-0.6365003752026872,-0.2035777213216867,0.3337364181907651,-0.796359095612922,-0.8151291186809587,0.6278126779647362,0.333160563180042,-0.27399297525594524,-0.4020003624751499,0.6739279880478757,-0.3830727624421877,-0.4997062643791785,-0.7149355620233533,0.714935562023354,-0.7260180247592575,1.7572768534552858,0.6293046069906835,-0.9999999999999999,-1.0000000000000002,-0.7274607292380231,0.7614784957502033,-0.5280542283446877,0.9977300110764477,0.7071067811865475,-0.8078447970258241,-0.27593338411414003,-0.649509102186177,0.5831781558438182,0.6546536707079772,-0.762691359269673
data\processed\rendered_images\igea_lod3_az225_very_far.png,igea,3,225,very_far,9.0,0.9995254278182985,0.7719826325001203,0.7834241665634826,-0.45559034045287256,-0.5105369767200327,-0.3941281830860298,-0.347539010669765,-0.6719727547325082,-0.7344016655573107,-0.6365003752026872,-0.2035777213216867,0.3337364181907651,-0.796359095612922,-0.8151291186809587,0.6278126779647362,0.333160563180042,-0.27399297525594524,-0.4020003624751499,0.6739279880478757,-0.3830727624421877,-0.4997062643791785,-0.7149355620233533,0.714935562023354,-0.7260180247592575,1.7572768534552858,0.6293046069906835,-0.9999999999999999,-1.0000000000000002,-0.7879918675243107,1.4112684394631791,-0.5434716084163898,2.032631599002018,1.414213562373095,-1.018849036308685,-0.27593338830341935,-0.6331604508176653,1.6371145820675856,0.6546536707079772,-0.8415457127766109
data\processed\rendered_images\igea_lod3_az270_very_close.png,igea,3,270,very_close,1.2,0.7967170476913452,0.7719826325001203,0.7834241665634826,-0.45559034045287256,-0.5105369767200327,-0.3941281830860298,-0.347539010669765,-0.6719727547325082,-0.7344016655573107,-0.6365003752026872,-0.2035777213216867,0.3337364181907651,-0.796359095612922,-0.8151291186809587,0.6278126779647362,0.333160563180042,-0.27399297525594524,-0.4020003624751499,0.6739279880478757,-0.3830727624421877,-0.4997062643791785,-0.7149355620233533,0.714935562023354,-0.7260180247592575,1.7572768534552858,0.6293046069906835,-1.414213562373095,-1.9823919249024393e-16,1.8874837151172668,-1.3471674722244058,0.13797658620985773,-0.658112529604465,-1.414213562373095,1.7242060560814776,-0.27593320313727604,-0.7751941808166996,-1.10312012611421,1.091089451179962,1.8431651657179429
data\processed\rendered_images\igea_lod3_az270_close.png,igea,3,270,close,2.0,0.9698176980018616,0.7719826325001203,0.7834241665634826,-0.45559034045287256,-0.5105369767200327,-0.3941281830860298,-0.347539010669765,-0.6719727547325082,-0.7344016655573107,-0.6365003752026872,-0.2035777213216867,0.3337364181907651,-0.796359095612922,-0.8151291186809587,0.6278126779647362,0.333160563180042,-0.27399297525594524,-0.4020003624751499,0.6739279880478757,-0.3830727624421877,-0.4997062643791785,-0.7149355620233533,0.714935562023354,-0.7260180247592575,1.7572768534552858,0.6293046069906835,-1.414213562373095,-1.9823919249024393e-16,0.1441875773482321,-0.7821276318046869,-0.30604395583979377,-0.3821387728243129,-0.7071067811865475,0.45818063374791146,-0.2759333237885185,-0.7248466839757748,-0.8220704124545387,1.091089451179962,0.2575632210459371
data\processed\rendered_images\igea_lod3_az270_medium.png,igea,3,270,medium,3.5,0.9945460557937622,0.7719826325001203,0.7834241665634826,-0.45559034045287256,-0.5105369767200327,-0.3941281830860298,-0.347539010669765,-0.6719727547325082,-0.7344016655573107,-0.6365003752026872,-0.2035777213216867,0.3337364181907651,-0.796359095612922,-0.8151291186809587,0.6278126779647362,0.333160563180042,-0.27399297525594524,-0.4020003624751499,0.6739279880478757,-0.3830727624421877,-0.4997062643791785,-0.7149355620233533,0.714935562023354,-0.7260180247592575,1.7572768534552858,0.6293046069906835,-1.414213562373095,-1.9823919249024393e-16,-0.5162194158994562,-0.04345183118428754,-0.4742507183358225,0.13531202113847232,0.0,-0.3556928564948785,-0.27593336949441033,-0.6803585555451546,-0.29510219934265486,1.091089451179962,-0.4964919067102203
